device,trust
182032030284,0.9838709677419359
90840d109110,0.5325711474892153
88c663104694,0.8673642070988139
18e7f4034532,0.9838709677419359
0026bb009385,0.9838709677419359
3451c9046918,0.9679710149193168
2002af036879,0.9838709677419359
0017ca002223,0.9005376344086027
542696068081,0.9658704511863359
f0b479155552,0.9669799594927219
109add024303,0.9468111420707037
88c663104717,0.91886940447071
18002d029353,0.9679490639356589
109add023748,0.7307803756632761
f81edf161641,0.9124423963133645
88308a103252,0.5357659157344822
40a6d9055554,0.5830952624199188
50465d063920,0.9838709677419359
18e7f4034554,0.9513340668916455
50ead6066179,0.8431285517577696
7073cb088669,0.5288474845342286
40d32d058036,0.9838709677419359
50465d063918,0.9109165318705618
3ce072054396,0.9339447453140737
f0b479155600,0.9638709677419359
88c663104649,0.9560931899641582
b8c75d126723,0.9838709677419359
98d6bb114732,0.9505376344086026
7c11be096991,0.9191026562630819
045453016201,0.9838709677419359
6c3e6d084735,0.9838709677419359
88c663104702,0.9838709677419359
4860bc060546,0.9679732826806522
50ead6066324,0.9536812754091122
58b035070589,0.9838709677419359
3c438e052183,0.9838709677419359
98d6bb114799,0.9838709677419359
980c82112376,0.9838709677419359
14dae9028827,0.9838709677419359
a4d1d2119743,0.9414339966224394
bcb1f3130520,0.9838709677419359
44d884059645,0.9638709677419359
183f47032016,0.6015180265654654
206432038606,0.9838709677419359
206432039135,0.9838709677419359
b8c75d126640,0.9695852534562217
c42c03132175,0.9688238465842414
542696068150,0.9838709677419359
f81edf160942,0.9838709677419359
5c5948074037,0.955342897086333
a4d1d2119622,0.919840685826115
148fc6028613,0.5830972674881449
0026bb009437,0.7680248206488878
5c5948074023,0.9621318373071533
4cbca5063449,0.9838709677419359
3085a9045488,0.9838709677419359
7c11be096586,0.9536921908200762
5c0a5b071195,0.9838709677419359
109add024242,0.9838709677419359
044665015679,0.9838709677419359
705681088211,0.9838709677419359
283737041212,0.9515345279764076
28cfda042252,0.9414252738891171
206432039281,0.9838709677419359
18e7f4034561,0.9838709677419359
206432039465,0.9838709677419359
68a86d083601,0.866984070459055
24ab81040006,0.5333321214713014
a826d9120514,0.967989062255523
286aba041402,0.9338709677419359
60facd078342,0.5380902797288005
3085a9045448,0.9838709677419359
206432038916,0.9838709677419359
f0b479155321,0.9575551782682516
88c663104708,0.9838709677419359
fc253f162845,0.9838709677419359
705681088058,0.9600614439324121
e0f847148902,0.9544592030360536
88c663104495,0.9838709677419359
50ead6065491,0.9838709677419359
e4b021150169,0.5942087556059579
7cd1c3099260,0.9422043010752692
4860bc061048,0.538112184252465
7cc537098812,0.9838709677419359
7c11be096603,0.9838709677419359
1040f3023220,0.9613610697516617
18e7f4034552,0.9190771823941732
581faa069082,0.9198542180153497
002608007960,0.9838709677419359
dc2b61144910,0.6080945958953897
d05162137790,0.8727598566308248
d83062140025,0.7907845044041879
5855ca070231,0.9323814529159086
c8bcc8134135,0.9838709677419359
18e7f4034483,0.9536898911175922
5001bb063827,0.9677419354838714
e4ce8f150404,0.9838709677419359
7073cb088497,0.9838709677419359
cc08e0135180,0.9838709677419359
18e7f4034513,0.9687194525904208
